clean_for_strategy_mining,close_hour_et,close_reason,close_timestamp_et,close_timestamp_utc,close_venue,confidence_class,confidence_reason,direction,duplicate_source_count,duplicate_sources,entry_price,event_type,exit_profile,last_tracked_pips,last_tracked_pnl_usd,loss_diagnosis,loss_diagnosis_detail,max_rr_ratio,max_tracked_pips,max_tracked_pnl_usd,min_tracked_pips,min_tracked_pnl_usd,open_timestamp_et,outcome,pnl_usd,signal_confidence,signal_detectors,signal_session,signal_votes,source_line,source_path,source_repo,stop_loss,strategy_family,strategy_label,symbol,take_profit,timeframe,trade_id,trail_samples,units,workflow_profile
True,12,wick_scratch,2026-05-05T12:48:45.819232-04:00,2026-05-05T16:48:45.819232+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,0.71901,TRADE_CLOSED,,-0.65,-7.28,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0516,-0.65,-6.76,-0.65,-7.28,2026-05-05T12:48:12.720099-04:00,LOSS,-5.72,0.7925,trap_reversal,new_york,0,312198,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,0.71937,reversal,reversal,AUD_USD,0.71847,M15,151014,2,-52000.0,liquidity_trap_reversal
True,13,wick_scratch,2026-05-05T13:01:42.458495-04:00,2026-05-05T17:01:42.458495+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.36202,TRADE_CLOSED,,-0.85,-10.0109,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0675,-0.85,-10.0109,-0.9,-10.0109,2026-05-05T13:01:05.559650-04:00,LOSS,-9.4547,0.83,trap_reversal,new_york,0,312352,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.36244,reversal,reversal,USD_CAD,1.36139,M15,151022,2,-75000.0,liquidity_trap_reversal
True,13,wick_scratch,2026-05-05T13:07:27.910517-04:00,2026-05-05T17:07:27.910517+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.16998,TRADE_CLOSED,,-1.3,-10.92,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0635,-0.8,-8.32,-1.3,-10.92,2026-05-05T13:06:54.689704-04:00,LOSS,-10.4,0.7377,trap_reversal,new_york,0,312446,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.16961,reversal,reversal,EUR_USD,1.17054,M15,151030,2,52000.0,liquidity_trap_reversal
True,13,wick_scratch,2026-05-05T13:12:32.081754-04:00,2026-05-05T17:12:32.081754+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,0.71866,TRADE_CLOSED,,-0.6,-6.76,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0476,-0.6,-6.76,-0.65,-6.76,2026-05-05T13:11:58.642598-04:00,LOSS,-7.28,0.72,liq_sweep,new_york,0,312556,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,0.7182,reversal,reversal,AUD_USD,0.71935,M15,151038,2,52000.0,liquidity_trap_reversal
True,13,wick_scratch,2026-05-05T13:15:36.258738-04:00,2026-05-05T17:15:36.258738+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.35499,TRADE_CLOSED,,-0.9,-6.66,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0714,-0.9,-6.66,-0.9,-6.66,2026-05-05T13:15:18.892807-04:00,LOSS,-6.66,0.78,ema_scalper_200,new_york,0,312629,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.35632,scalp,scalp,GBP_USD,1.34966,M15,151046,1,-37000.0,failed_breakout
True,13,wick_scratch,2026-05-05T13:30:59.337785-04:00,2026-05-05T17:30:59.337785+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.35498,TRADE_CLOSED,,-1.05,-8.61,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0833,-1.05,-8.61,-1.05,-8.61,2026-05-05T13:30:41.990330-04:00,LOSS,-4.1,0.78,ema_scalper_200,new_york,0,312829,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.35619,scalp,scalp,GBP_USD,1.35013,M15,151054,1,-41000.0,failed_breakout
True,13,wick_scratch,2026-05-05T13:37:19.426983-04:00,2026-05-05T17:37:19.426983+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,0.71907,TRADE_CLOSED,,-1.1,-8.84,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0516,-0.65,-6.76,-1.1,-8.84,2026-05-05T13:36:45.069523-04:00,LOSS,-4.16,0.72,liq_sweep,new_york,0,312941,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,0.71943,reversal,reversal,AUD_USD,0.71853,M15,151066,2,-52000.0,liquidity_trap_reversal
True,13,wick_scratch,2026-05-05T13:37:19.981520-04:00,2026-05-05T17:37:19.981520+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.17035,TRADE_CLOSED,,-1.0,-8.84,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0635,-0.8,-8.32,-1.0,-8.84,2026-05-05T13:36:44.680336-04:00,LOSS,-5.2,0.72,liq_sweep,new_york,0,312943,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.17072,reversal,reversal,EUR_USD,1.16979,M15,151062,2,-52000.0,liquidity_trap_reversal
True,13,wick_scratch,2026-05-05T13:46:25.607762-04:00,2026-05-05T17:46:25.607762+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.35499,TRADE_CLOSED,,-0.9,-7.74,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0714,-0.9,-7.74,-0.9,-7.74,2026-05-05T13:46:08.626867-04:00,LOSS,-7.31,0.78,ema_scalper_200,new_york,0,313137,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.35614,scalp,scalp,GBP_USD,1.3504,M15,151078,1,-43000.0,failed_breakout
True,13,wick_scratch,2026-05-05T13:54:19.032276-04:00,2026-05-05T17:54:19.032276+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.36211,TRADE_CLOSED,,0.2,-2.2247,small_edge_then_noise_loss,Trade had only a small favorable excursion of about +$4.36; edge was not strong enough before the loss.,0.127,1.6,4.3617,-0.85,-9.4541,2026-05-05T13:47:15.192050-04:00,LOSS,-7.2298,0.83,trap_reversal,new_york,0,313288,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.36249,reversal,reversal,USD_CAD,1.36154,M15,151086,25,-75000.0,liquidity_trap_reversal
True,13,wick_scratch,2026-05-05T13:58:15.656416-04:00,2026-05-05T17:58:15.656416+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,0.7188,TRADE_CLOSED,,0.25,-2.08,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,0.0198,0.25,-2.08,-0.7,-7.28,2026-05-05T13:57:07.195131-04:00,LOSS,-3.64,0.8164,trap_reversal,new_york,0,313360,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,0.7192,reversal,reversal,AUD_USD,0.7182,M15,151094,4,-52000.0,liquidity_trap_reversal
True,14,wick_scratch,2026-05-05T14:00:29.995155-04:00,2026-05-05T18:00:29.995155+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.16987,TRADE_CLOSED,,-0.75,-7.8,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0595,-0.75,-7.8,-0.75,-7.8,2026-05-05T14:00:12.601009-04:00,LOSS,-10.92,0.78,ema_scalper_200,new_york,0,313407,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.17064,scalp,scalp,EUR_USD,1.16678,M15,151102,1,-52000.0,failed_breakout
True,14,wick_scratch,2026-05-05T14:01:55.249933-04:00,2026-05-05T18:01:55.249933+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.35504,TRADE_CLOSED,,-0.75,-7.05,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0595,-0.75,-7.05,-0.75,-7.05,2026-05-05T14:01:37.349850-04:00,LOSS,-6.11,0.78,ema_scalper_200,new_york,0,313445,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.35609,scalp,scalp,GBP_USD,1.35082,M15,151110,1,-47000.0,failed_breakout
True,14,wick_scratch,2026-05-05T14:16:35.809717-04:00,2026-05-05T18:16:35.809717+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,0.7189,TRADE_CLOSED,,-0.65,-12.87,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0476,-0.6,-11.88,-0.65,-12.87,2026-05-05T14:16:02.231906-04:00,LOSS,-12.87,0.83,trap_reversal,new_york,0,313765,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,0.71924,reversal,reversal,AUD_USD,0.71839,M15,151118,2,-99000.0,liquidity_trap_reversal
True,14,wick_scratch,2026-05-05T14:17:25.802213-04:00,2026-05-05T18:17:25.802213+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.35511,TRADE_CLOSED,,-1.0,-10.2,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0794,-1.0,-10.2,-1.0,-10.2,2026-05-05T14:17:09.016456-04:00,LOSS,-9.18,0.78,ema_scalper_200,new_york,0,313787,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.35608,scalp,scalp,GBP_USD,1.35121,M15,151126,1,-51000.0,failed_breakout
True,14,wick_scratch,2026-05-05T14:26:17.135143-04:00,2026-05-05T18:26:17.135143+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.36193,TRADE_CLOSED,,0.15,-3.0853,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,0.0159,0.2,-2.6996,-0.9,-6.9413,2026-05-05T14:25:10.824068-04:00,LOSS,-7.3269,0.8063,trap_reversal,new_york,0,313957,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.36231,reversal,reversal,USD_CAD,1.36136,M15,151134,4,-52000.0,liquidity_trap_reversal
True,14,wick_scratch,2026-05-05T14:32:37.481400-04:00,2026-05-05T18:32:37.481400+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.16996,TRADE_CLOSED,,-1.6,-15.36,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.1032,-1.3,-13.44,-1.6,-15.36,2026-05-05T14:31:30.408080-04:00,LOSS,-16.64,0.83,trap_reversal,new_york,0,314088,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.1696,reversal,reversal,EUR_USD,1.1705,M15,151142,2,64000.0,liquidity_trap_reversal
True,14,wick_scratch,2026-05-05T14:32:54.057779-04:00,2026-05-05T18:32:54.057779+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.35481,TRADE_CLOSED,,-0.9,-9.36,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0714,-0.9,-9.36,-0.9,-9.36,2026-05-05T14:32:36.966589-04:00,LOSS,-8.32,0.78,ema_scalper_200,new_york,0,314099,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.35574,scalp,scalp,GBP_USD,1.35111,M15,151146,1,-52000.0,failed_breakout
True,14,wick_scratch,2026-05-05T14:33:44.132214-04:00,2026-05-05T18:33:44.132214+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,0.71887,TRADE_CLOSED,,-0.35,-10.89,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0278,-0.35,-10.89,-0.7,-13.86,2026-05-05T14:33:10.642025-04:00,LOSS,-6.93,0.83,trap_reversal,new_york,0,314125,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,0.71927,reversal,reversal,AUD_USD,0.71827,M15,151158,2,-99000.0,liquidity_trap_reversal
True,14,wick_scratch,2026-05-05T14:48:19.449585-04:00,2026-05-05T18:48:19.449585+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,BUY,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.36179,TRADE_CLOSED,,-1.2,-7.7135,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0754,-0.95,-7.3277,-1.2,-7.7135,2026-05-05T14:47:46.465402-04:00,LOSS,-7.3278,0.72,liq_sweep,new_york,0,314423,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.36147,reversal,reversal,USD_CAD,1.36227,M15,151166,2,52000.0,liquidity_trap_reversal
True,14,wick_scratch,2026-05-05T14:48:53.485720-04:00,2026-05-05T18:48:53.485720+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.35503,TRADE_CLOSED,,-0.95,-9.88,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0754,-0.95,-9.88,-0.95,-9.88,2026-05-05T14:48:36.079959-04:00,LOSS,-8.84,0.78,ema_scalper_200,new_york,0,314448,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.35594,scalp,scalp,GBP_USD,1.35139,M15,151174,1,-52000.0,failed_breakout
True,14,wick_scratch,2026-05-05T14:49:44.005092-04:00,2026-05-05T18:49:44.005092+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,0.71881,TRADE_CLOSED,,-0.75,-13.86,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0516,-0.65,-12.87,-0.75,-13.86,2026-05-05T14:49:09.908763-04:00,LOSS,-11.88,0.83,trap_reversal,new_york,0,314474,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,0.71919,reversal,reversal,AUD_USD,0.71824,M15,151182,2,-99000.0,liquidity_trap_reversal
True,14,wick_scratch,2026-05-05T14:53:19.256882-04:00,2026-05-05T18:53:19.256882+00:00,oanda,high_confidence_practice_receipt,closed trade linked to matching PRACTICE OCO order with live_api=true and visible_in_oanda=true,SELL,2,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl;/home/rfing/READ_ONLY_LEGACY/WSL_LEGACY_READ_ONLY/archived_20260530_oanda_legacy_batch1/OAD_PROD/logs/narration.jsonl,1.17001,TRADE_CLOSED,,-1.0,-9.18,scratch_or_noise_exit_without_followthrough,Closed by wick_scratch and never showed meaningful favorable P&L in the tracked manager samples.,-0.0635,-0.8,-8.16,-1.0,-9.18,2026-05-05T14:52:45.482294-04:00,LOSS,-9.18,0.72,liq_sweep,new_york,0,314544,/home/rfing/READ_ONLY_LEGACY/RBOT_VERSIONED_REPOS/OANDA_V1C_002_APR14_SESSION_FOCUS_20260507_001/logs/narration.jsonl,RBOT_VERSIONED_REPOS,1.1704,reversal,reversal,EUR_USD,1.16942,M15,151190,2,-51000.0,liquidity_trap_reversal
